time,Fx,Fy,Fz,Tx,Ty,Tz
1.763057276247450829e+09,-5.188974544404245659e-01,-1.124754525278580664e-01,-1.457667920695882247e+00,-5.060792145456102231e-01,2.473497799943015496e-01,2.533678260850476538e-01
1.763057276252430201e+09,-5.235224704619443337e-01,-1.061983479848721545e-01,-1.472517350839066319e+00,-5.034889305803030846e-01,2.468392882244497544e-01,2.506168301160778267e-01
1.763057276255484581e+09,-5.250630355376025848e-01,-1.084062703623771551e-01,-1.476450289976433350e+00,-5.026133895626954118e-01,2.463746385247918558e-01,2.488223665426028686e-01
1.763057276259460211e+09,-5.267275872713292895e-01,-1.169668377010746468e-01,-1.466636557436717503e+00,-5.024709627187753380e-01,2.461838220906771291e-01,2.468828148321995375e-01
1.763057276263460159e+09,-5.192520839691603385e-01,-9.320115886892189894e-02,-1.465550413864971535e+00,-4.971211833328730290e-01,2.444946769676111797e-01,2.453228169479757803e-01
1.763057276265480995e+09,-5.133401417769988262e-01,-7.231693044047629582e-02,-1.466028595676888369e+00,-4.929977049260956812e-01,2.432580166780668463e-01,2.446615416849604874e-01
1.763057276271443367e+09,-5.213611826393853566e-01,-8.955393134603373273e-02,-1.474979687258599625e+00,-4.954541597823496346e-01,2.436871720081944803e-01,2.447720980003570690e-01
1.763057276273478746e+09,-5.266319728494721630e-01,-1.017949920862818713e-01,-1.476135039388997816e+00,-4.978726792130566126e-01,2.443948289711188882e-01,2.452919635860403569e-01
1.763057276277496576e+09,-5.276503756001896805e-01,-1.036949022640095697e-01,-1.475145641234108629e+00,-4.988925523981094234e-01,2.445403254913063595e-01,2.461492006160799217e-01
1.763057276280489683e+09,-5.202951808262374911e-01,-1.151296946942102356e-01,-1.453193285257105449e+00,-5.011085027534619707e-01,2.438947854652405989e-01,2.465076574965347489e-01
1.763057276285468578e+09,-5.276487827270203157e-01,-1.141823059625827336e-01,-1.465665964936160304e+00,-5.019310254551266892e-01,2.450310122589655915e-01,2.468853515317058767e-01
1.763057276289464474e+09,-5.177304520397297827e-01,-1.022857076364114964e-01,-1.483591379902064800e+00,-4.999494031182213916e-01,2.429496735033129518e-01,2.466505629756121087e-01
1.763057276292516470e+09,-5.077386805594166219e-01,-1.014362653538149195e-01,-1.468338869508371447e+00,-4.992655962556016846e-01,2.415424278843642247e-01,2.460985447065184017e-01
1.763057276296449184e+09,-5.121153542264155201e-01,-9.729740775764419980e-02,-1.467940360156056112e+00,-4.976031539119571412e-01,2.418944095903536318e-01,2.448793855889328241e-01
1.763057276301464319e+09,-5.288651693022486944e-01,-1.076146621736194381e-01,-1.474180596612635785e+00,-4.979519516783907918e-01,2.444218457921170928e-01,2.433093369596231459e-01
1.763057276304491758e+09,-5.282088619103638694e-01,-1.030812059046112977e-01,-1.472186892933157409e+00,-4.962137587695227281e-01,2.445002381093055732e-01,2.422717157305693259e-01
1.763057276308499813e+09,-5.245930524622329783e-01,-8.559365517596580208e-02,-1.480526192575052580e+00,-4.918900775500349432e-01,2.435449514178995578e-01,2.406859475904281898e-01
1.763057276311423540e+09,-5.250056283673555368e-01,-7.817037148536615243e-02,-1.482049627227333799e+00,-4.895849287711828146e-01,2.431812185183106767e-01,2.396924000691064705e-01
1.763057276311423540e+09,-5.250056283673555368e-01,-7.817037148536615243e-02,-1.482049627227333799e+00,-4.895849287711828146e-01,2.431812185183106767e-01,2.396924000691064705e-01
1.763057276319475412e+09,-5.241304080375479568e-01,-8.402644559944089098e-02,-1.461425985130071048e+00,-4.901521348414157875e-01,2.433967123296348622e-01,2.397886093963330634e-01
1.763057276323421955e+09,-5.787593435634366124e-01,-8.810470205367475216e-02,-1.585619377068763880e+00,-4.928164308281943184e-01,2.493954531474751324e-01,2.406778226807483045e-01
1.763057276325488329e+09,-5.975361303033894789e-01,-7.598164488999795130e-02,-1.653322769047411267e+00,-4.919122824193781218e-01,2.508633955229835899e-01,2.411847589102027734e-01
1.763057276329469204e+09,-5.983968591851779317e-01,-8.380824683187949875e-02,-1.656692954973412624e+00,-4.941801828922077755e-01,2.511151435014930544e-01,2.422512254023777567e-01
1.763057276336417913e+09,-5.379997801213602937e-01,-1.062070672376919378e-01,-1.509296756707918963e+00,-4.971336090546623621e-01,2.449703213404572089e-01,2.429640840179752570e-01
1.763057276339410782e+09,-5.196474783045452739e-01,-9.367251564026787825e-02,-1.475419693954096001e+00,-4.945798574971704831e-01,2.427661906345983112e-01,2.427191218140034579e-01
1.763057276343409300e+09,-5.104494806664703344e-01,-9.249569038295285539e-02,-1.434376857004729500e+00,-4.939034417448096015e-01,2.424481041328062914e-01,2.424193820796176069e-01
1.763057276347465038e+09,-5.024923386559234650e-01,-8.820821649917436058e-02,-1.426304159738960742e+00,-4.931409763307675886e-01,2.417410302934046296e-01,2.422121865432803056e-01
1.763057276351432562e+09,-5.093068063252950139e-01,-9.025572441578150196e-02,-1.444108599031453277e+00,-4.939897547123572319e-01,2.428642234382700493e-01,2.421465804744651618e-01
1.763057276353486300e+09,-5.106307096602873408e-01,-9.461319632375904398e-02,-1.441196509951585769e+00,-4.947092251613931513e-01,2.432636927957025907e-01,2.420893749800665795e-01
1.763057276357473135e+09,-5.163692943928105406e-01,-1.055944620262581485e-01,-1.429423045557524752e+00,-4.966326596619544675e-01,2.447076270266957676e-01,2.423032817472791367e-01
1.763057276361512899e+09,-5.151013723975903513e-01,-1.023687347483509258e-01,-1.432392238931582851e+00,-4.961292728660465223e-01,2.444536342829192466e-01,2.423455335049353176e-01
1.763057276365440369e+09,-5.157584558899405147e-01,-9.551403851513944054e-02,-1.452339646753135982e+00,-4.955031105892547250e-01,2.439770196902819599e-01,2.431643403098323331e-01
1.763057276369472980e+09,-5.083179298479689745e-01,-9.272225457398772241e-02,-1.449418635187908366e+00,-4.953977124451499070e-01,2.429333018060530480e-01,2.436540575521407015e-01
1.763057276373516798e+09,-5.119541070887995149e-01,-1.084293993606933321e-01,-1.453664628754224752e+00,-4.988397481609653239e-01,2.434657566027481068e-01,2.443401219389040036e-01
1.763057276377434969e+09,-5.165134231624075589e-01,-1.054303890224638635e-01,-1.470990838726380368e+00,-4.989947188917344123e-01,2.437956268547583072e-01,2.449487610970507989e-01
1.763057276381436825e+09,-4.649202467114902926e-01,-1.087689090787137131e-01,-1.337859643074177152e+00,-4.977069782352859240e-01,2.387523779658939638e-01,2.447110587853572605e-01
1.763057276385474682e+09,-4.396834593974731087e-01,-1.290818896597594745e-01,-1.263220756413681256e+00,-4.997207992545699695e-01,2.366307189182730308e-01,2.444818800742454279e-01
1.763057276389451742e+09,-4.626510874831038511e-01,-1.174985242601111063e-01,-1.321728725077693456e+00,-4.977269606150616643e-01,2.389717701316693976e-01,2.438752433739376502e-01
1.763057276393437386e+09,-5.070401610689306837e-01,-9.282352209533402398e-02,-1.438568310980420595e+00,-4.941015539858323868e-01,2.430557472413028275e-01,2.428469697902359281e-01
1.763057276396445274e+09,-5.234815897807048035e-01,-8.293285345307627177e-02,-1.464938293386373269e+00,-4.924088428537239381e-01,2.450408515810985344e-01,2.421696097074735043e-01
